"AY","ID","TOTAL_AID","TOTAL_FED_AID","TOTAL_STATE_AID","TOTAL_NONFED_STATE_AID","ZELL_RECIPIENT","HOPE_RECIPIENT","TOTAL_FED_LOAN","TOTAL_ST_LOAN","TOTAL_ALT_LOAN","TOTAL_NON_SELF_HELP_AID","RESOURCES","AWARD_BUDGET","AWARD_EFC","NEED","PRIMARY_EFC","UNMET_NEED","REMAINING_NEED","Rural_vs_Urban","FAFSA_ON_FILE","ISIR_FIRST_GEN","PARS_AGI","PARS_CASH_SAVINGS_CHECKING","PARS_INV_NET_WORTH","PARS_BUSINESS_INV_FARM","RCRAPP3_PAR_TAX_DEF_PENSION","RCRAPP3_PAR_IRA_KEOUGH","RCRAPP1_PAR_CHILD_SUPP","RCRAPP3_PAR_TE_INT_INC","RCRAPP1_PAR_IRA_DISTRIBUTIONS","RCRAPP1_PAR_UNTAX_PENSIONS","RCRAPP3_PAR_HOUSE_FOOD_OTH","RCRAPP1_PAR_VETS_NON_ED_BEN","RCRAPP1_PAR_OTH_UNTAX_INC","RCRAPP3_TAX_DEF_PENSION","RCRAPP4_IRA_KEOGH_AMT","RCRAPP1_CHILD_SUPP","RCRAPP3_TE_INT_INC","RCRAPP1_IRA_DISTRIBUTIONS","RCRAPP1_UNTAX_PENSIONS","RCRAPP3_HOUSE_FOOD_OTH","RCRAPP1_VETS_NON_ED_BEN","RCRAPP1_OTH_UNTAX_INC","RCRAPP1_OTH_NON_REPORT_MONEY","STUS_AGI","STUS_CASH_SAVINGS_CHECK","STUS_INV_NET_WORTH","STUS_BUSINESS_INV_FARM","PELL_GRANT_ELIGIBILITY_FLAG","AUTOMATIC_ZERO_EFC_INDICATOR","SIMPLIFIED_NEEDS_TEST_SNT","BLACK_OR_AFRICAN_AMERICAN","AMERICAN_INDIAN_ALASKA_NATIVE","ASIAN_INC_INDIAN_SUBCONT","NATIVE_HAWAIIAN_PACIFIC_ISL","WHITE_INC_MIDDLE_EASTERN","NO_RESPONSE","MINORITY","level","DEPARTMENT","COLLEGE","FALL_HOURS_REGISTRAR","SPRING_HOURS_REGISTRAR","SUMMER_HOURS_REGISTRAR","ENROLLED_IN_AY_REGISTRAR","ADMISSIONS_MATRIC_TERM","ADMISSIONS_STUDENT_TYPE","ADMISSIONS_APPLICATION_TYPE","DEPENDENCY_STATUS","FAMILY_AGI","FAMILY_CASH_SAVINGS_CHECK","FAMILY_INV_NET_WORTH","FAMILY_BUSINESS_INV_FARM","FAMILY_UNTAXED_INCOME","GRADUATED","GRADUATED_IN_FOUR","LOST_HOPE_ZELL","FLAGGED_SAP","ENROLLED_LAST_TERM"
"1415","",8590,0,8590,0,"zell_y","hope_n",0,0,0,8590,0,22680,126881,0,126881,"0","0","Mostly Urban","fafsa_y","1stgen_n",44355,10000,2000000,500000,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,100,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Mathematics","College of Arts and Sciences",14,15,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",44355,10100,2000000,500000,0,"graduated_y","grad_in_four_n","lost_hope_zell_y","flagged_sap_y","enrolled_last_term_y"
"1415","",5730,5730,0,0,"zell_n","hope_n",0,0,0,5730,0,22680,0,22680,0,"16950","16950","Mostly Urban","fafsa_y","1stgen_n",13629,5000,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_y","auto_zero_n","snt_n",,,,,,,"minority_n","Undergrad","International Affairs","School of Pub and Intl Aff",15,12,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",13629,5000,0,0,0,"graduated_y","grad_in_four_n","lost_hope_zell_y","flagged_sap_y","enrolled_last_term_n"
"1415","",15040,4880,8590,1570,"zell_y","hope_n",0,0,0,15040,0,25633,943,24690,899,"9650","9650","Mostly Urban","fafsa_y","1stgen_n",31581,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2126,2000,0,0,"pell_elig_y","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","","College of Business",13,12,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",33707,2500,0,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",23172,14582,8590,0,"zell_y","hope_n",14582,0,0,8590,0,23172,55371,0,55371,"0","0","Mostly Urban","fafsa_y","1stgen_n",217580,190,9500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2561,7500,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Linguistics","College of Arts and Sciences",15,14,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",220141,7690,9500,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",23172,14582,8590,0,"zell_y","hope_n",14582,0,0,8590,0,23172,17774,5398,17774,"0","0","Mostly Urban","fafsa_y","1stgen_n",106663,2000,3400,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,20,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Biological Sciences","College of Arts and Sciences",13,11,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",106663,2020,3400,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",19494,13392,6102,0,"zell_n","hope_y",13392,0,0,6102,0,23172,7351,15821,7351,"9719","0","Mostly Urban","fafsa_y","1stgen_y",65335,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2701,100,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Political Science","School of Pub and Intl Aff",13,14,0,"enrolleday_y","201408","Freshman","Deferred ""EA"" Applicant","D",68036,600,0,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",8590,0,8590,0,"zell_y","hope_n",0,0,0,8590,0,22680,114135,0,114135,"0","0","Mostly Urban","fafsa_y","1stgen_n",370910,96822,200242,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,1797,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Marketing","College of Business",17,17,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",370910,98619,200242,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",22680,5730,6780,10170,"zell_n","hope_y",0,0,10170,12510,325,22680,0,22680,0,"9845","0","Mostly Urban","fafsa_y","1stgen_y",84,0,0,0,0,0,0,0,0,0,0,0,16000,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_y","auto_zero_y","snt_y",1,,,,,,"minority_y","Undergrad","Kinesiology","College of Education",11,0,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",84,0,0,0,16000,"graduated_y","grad_in_four_n","lost_hope_zell_y","flagged_sap_y","enrolled_last_term_y"
"1415","",22746,7966,6780,8000,"zell_n","hope_y",2236,0,0,20510,0,22746,0,22746,0,"2236","0","Mostly Rural","fafsa_y","1stgen_y",33194,250,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_y","auto_zero_n","snt_y",1,,,,,,"minority_y","Undergrad","Math and Science Education","College of Education",16,16,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",33194,250,0,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",8590,0,8590,0,"zell_y","hope_n",0,0,0,8590,0,22680,79993,0,79993,"0","0","Mostly Urban","fafsa_y","1stgen_n",302023,5000,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,500,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Poultry Science","College of Agr and Env Science",15,14,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",303023,5500,50000,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",23172,13582,8590,1000,"zell_y","hope_n",13582,0,0,9590,0,23172,21258,1914,21258,"0","0","Mostly Urban","fafsa_y","1stgen_n",96312,750,0,0,2106,0,4800,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","College of Journ-Mass Comm","College of Jour and Mass Comm",14,12,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",96312,750,0,0,6906,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_y","enrolled_last_term_y"
"1415","",8590,0,8590,0,"zell_y","hope_n",0,0,0,8590,0,22680,62493,0,62493,"0","0","Mostly Urban","fafsa_y","1stgen_n",182895,4825,206500,0,20285,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,118,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Poultry Science","College of Agr and Env Science",15,15,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",182895,4943,206500,0,20285,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",6554,0,6554,0,"zell_n","hope_y",0,0,0,6554,0,22680,37932,0,37932,"0","0","Mostly Urban","fafsa_y","1stgen_n",106855,36000,300000,60000,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,517,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Foods and Nutrition","College of Fam and Consumr Sci",11,14,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",106855,36517,300000,60000,0,"graduated_y","grad_in_four_y","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_n"
"1415","",14090,5500,8590,0,"zell_y","hope_n",5500,0,0,8590,0,22746,20515,2231,20515,"0","0","Mostly Urban","fafsa_y","1stgen_n",203117,4000,0,0,23000,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Marketing","College of Business",12,13,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",203117,4000,0,0,23000,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",15006,5500,7006,2500,"zell_n","hope_y",5500,0,0,9506,0,26991,41921,0,41733,"0","0","Mostly Urban","fafsa_y","1stgen_n",246039,20000,40000,0,35711,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,7700,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Computer Science","College of Arts and Sciences",13,14,4,"enrolleday_y","201408","Freshman","Early Action Applicant","D",246039,27700,40000,0,35711,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",16102,0,6102,10000,"zell_n","hope_y",0,0,0,16102,0,22680,46182,0,46182,"0","0","Mostly Urban","fafsa_y","1stgen_n",181185,12000,8000,100000,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,125,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Mathematics","College of Arts and Sciences",12,12,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",181185,12125,8000,100000,0,"graduated_n","grad_in_four_n","lost_hope_zell_n","flagged_sap_y","enrolled_last_term_n"
"1415","",19770,11180,8590,0,"zell_y","hope_n",5500,0,0,14270,0,22746,68,22678,68,"8408","2908","Mostly Rural","fafsa_y","1stgen_n",27379,500,0,0,0,5000,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,339,0,0,"pell_elig_y","auto_zero_n","snt_n",1,,,,,,"minority_y","Undergrad","Poultry Science","College of Agr and Env Science",14,12,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",27379,839,0,0,5000,"graduated_y","grad_in_four_y","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_y"
"1415","",18000,7660,8590,1750,"zell_y","hope_n",6080,0,0,11920,50,23172,4113,19059,4113,"7089","1009","Mostly Urban","fafsa_y","1stgen_y",53280,2000,5300,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,2600,0,0,"pell_elig_y","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Poultry Science","College of Agr and Env Science",15,16,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",53280,4600,5300,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",13912,5680,7232,1000,"zell_n","hope_y",0,0,0,13912,0,26925,70,26855,70,"12943","12943","Mostly Rural","fafsa_y","1stgen_y",19540,2305,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,350,0,0,"pell_elig_y","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","College of Public Health","College of Public Health",15,13,4,"enrolleday_y","201408","Freshman","Early Action Applicant","D",19540,2655,0,0,0,"graduated_n","grad_in_four_n","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",6554,0,6554,0,"zell_n","hope_y",0,0,0,6554,0,22680,198211,0,198211,"0","0","Mostly Urban","fafsa_y","1stgen_n",300000,60000,1000000,1500000,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Economics","College of Business",11,15,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",300000,60000,1000000,1500000,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",6754,0,6554,200,"zell_n","hope_y",0,0,0,6754,0,22680,50181,0,50181,"0","0","Out of State Originally","fafsa_y","1stgen_n",123366,240155,99925,0,17000,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,50,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","College of Public Health","College of Public Health",16,14,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",123366,240205,99925,0,17000,"graduated_y","grad_in_four_n","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_n"
"1415","",9340,0,8590,750,"zell_y","hope_n",0,0,0,9340,0,22680,4533,18147,4533,"8807","8807","Out of State Originally","fafsa_y","1stgen_n",40867,2500,40000,95000,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,500,0,0,"pell_elig_y","auto_zero_n","snt_n",,,,,,,"minority_n","Undergrad","College of Arts and Sciences","College of Arts and Sciences",15,12,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",40867,3000,40000,95000,0,"graduated_n","grad_in_four_n","lost_hope_zell_y","flagged_sap_y","enrolled_last_term_y"
"1415","",27181,18145,8136,0,"zell_n","hope_y",18145,0,0,9036,0,27181,19626,7555,19438,"0","0","Mostly Urban","fafsa_y","1stgen_n",156742,6000,8000,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,500,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","English","College of Arts and Sciences",15,16,6,"enrolleday_y","201408","Transfer","Transfer Applicant","D",156742,6500,8000,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",18090,9500,8590,0,"zell_y","hope_n",9500,0,0,8590,0,22746,15933,6813,15933,"0","0","Mostly Urban","fafsa_y","1stgen_n",78620,430,0,0,5287,0,4000,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Educational Theory and Pract","College of Education",10,10,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",78620,430,0,0,9287,"graduated_y","grad_in_four_n","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",17446,10392,6554,500,"zell_n","hope_y",10392,0,0,7054,0,23106,63770,0,63770,"0","0","Mostly Urban","fafsa_y","1stgen_n",190000,25000,135000,0,10532,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,250,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Communication Studies","College of Arts and Sciences",14,16,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",190000,25250,135000,0,10532,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",10090,0,8590,1500,"zell_y","hope_n",0,0,0,10090,0,22680,28201,0,28201,"0","0","Mostly Urban","fafsa_y","1stgen_n",123603,45000,56000,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,300,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","School of Music","College of Arts and Sciences",15,17,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",123603,45300,56000,0,0,"graduated_y","grad_in_four_n","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",9490,0,8590,0,"zell_y","hope_n",0,0,0,9490,0,26925,81620,0,81242,"0","0","Mostly Urban","fafsa_y","1stgen_n",219411,150000,0,500000,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,7000,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Economics","College of Business",15,12,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",219411,157000,0,500000,0,"graduated_y","grad_in_four_y","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_n"
"1415","",7680,0,6780,0,"zell_n","hope_y",0,0,0,7680,0,21250,21757,0,21757,"0","0","Mostly Rural","fafsa_y","1stgen_n",163795,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1702,0,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Kinesiology","College of Education",12,15,0,"enrolleday_y","201408","Transfer","Transfer Applicant","D",165497,330,0,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_n"
"1415","",22946,16392,6554,0,"zell_n","hope_y",16392,0,0,6554,0,23172,188154,0,188154,"0","0","Mostly Urban","fafsa_y","1stgen_n",124259,10000,440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122000,10000,440000,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","College of Engineering","College of Engineering",15,14,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",246259,20000,880000,0,0,"graduated_y","grad_in_four_n","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",23106,15004,6102,2000,"zell_n","hope_y",15004,0,0,8102,0,23106,47327,0,47327,"0","0","Mostly Urban","fafsa_y","1stgen_n",143018,15000,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2374,50,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Finance","College of Business",8,15,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",145392,15050,300000,0,0,"graduated_n","grad_in_four_n","lost_hope_zell_y","flagged_sap_y","enrolled_last_term_n"
"1415","",22746,5500,6328,10918,"zell_n","hope_y",5500,0,10918,6328,0,22746,33250,0,33250,"0","0","Mostly Urban","fafsa_y","1stgen_n",89014,5000,150000,0,2860,0,0,0,6959,0,22000,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","College of Engineering","College of Engineering",13,13,7,"enrolleday_y","201408","Freshman","Deferred Incomplete ""EA"" App","D",89014,5000,150000,0,31819,"graduated_n","grad_in_four_n","lost_hope_zell_y","flagged_sap_y","enrolled_last_term_n"
"1415","",8590,0,8590,0,"zell_y","hope_n",0,0,0,8590,0,22680,51025,0,51025,"0","0","Mostly Urban","fafsa_y","1stgen_n",130560,172000,2800,0,22500,6500,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Mathematics","College of Arts and Sciences",13,14,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",130560,172000,2800,0,29000,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",18090,9500,8590,0,"zell_y","hope_n",9500,0,0,8590,0,22746,12663,10083,12663,"1493","0","Mostly Urban","fafsa_y","1stgen_n",85000,1000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3800,100,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","College of Engineering","College of Engineering",16,14,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",88800,1100,5000,0,0,"graduated_y","grad_in_four_n","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",25772,4580,7006,14186,"zell_n","hope_y",0,0,0,25772,0,29857,1336,28521,1160,"2749","2749","Mostly Urban","fafsa_y","1stgen_n",52225,400,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,320,0,0,"pell_elig_y","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Kinesiology","College of Education",12,13,6,"enrolleday_y","201408","Freshman","Deferred Incomplete ""EA"" App","D",52225,720,0,0,0,"graduated_n","grad_in_four_n","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",16430,4980,11450,0,"zell_y","hope_n",0,0,0,16430,0,30960,800,30160,800,"13730","13730","Mostly Urban","fafsa_y","1stgen_n",-710239,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4821,4000,0,0,"pell_elig_y","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","College of Business","College of Business",15,12,10,"enrolleday_y","201408","Freshman","Early Action Applicant","D",-705418,54000,0,0,0,"graduated_y","grad_in_four_n","lost_hope_zell_y","flagged_sap_y","enrolled_last_term_n"
"1415","",15184,7500,7684,0,"zell_n","hope_y",7500,0,0,7684,0,27204,16386,10818,16198,"3134","0","Mostly Urban","fafsa_y","1stgen_n",87302,3000,50000,0,0,0,27120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,500,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_y","Undergrad","School of Forestry and Nat Res","School of Forestry and Nat Res",15,16,4,"enrolleday_y","201408","Transfer","Transfer Applicant","D",88552,3500,50000,0,27120,"graduated_y","grad_in_four_y","lost_hope_zell_y","flagged_sap_y","enrolled_last_term_n"
"1415","",7006,0,7006,0,"zell_n","hope_y",0,0,0,7006,0,27973,6879,21094,6597,"14088","14088","Mostly Rural","fafsa_y","1stgen_n",88440,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","College of Journ-Mass Comm","College of Jour and Mass Comm",12,13,6,"enrolleday_y","201408","Transfer","Transfer Applicant","D",88440,0,0,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",27205,7500,6780,12925,"zell_n","hope_y",7500,0,12925,6780,0,28561,25390,3171,25012,"0","0","Mostly Urban","fafsa_y","1stgen_n",118952,1260,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,256,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Artificial Intelligence","College of Arts and Sciences",16,11,6,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",118952,1516,0,0,0,"graduated_n","grad_in_four_n","lost_hope_zell_y","flagged_sap_y","enrolled_last_term_n"
"1415","",14090,5500,8590,0,"zell_y","hope_n",5500,0,0,8590,0,22746,18967,3779,18967,"0","0","Mostly Urban","fafsa_y","1stgen_n",100729,3100,0,0,4399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,489,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","College of Journ-Mass Comm","College of Jour and Mass Comm",11,13,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",101721,3589,0,0,4399,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",7006,0,7006,0,"zell_n","hope_y",0,0,0,7006,0,25633,115615,0,115521,"0","0","Mostly Urban","fafsa_y","1stgen_n",308515,5000,2400000,0,14129,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,3337,13248,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Management","College of Business",13,15,3,"enrolleday_y","201408","Freshman","Early Action Applicant","D",308515,8337,2413248,0,14129,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",6577,3365,2712,500,"zell_n","hope_y",0,0,0,6577,0,10625,0,10625,0,"4048","4048","Mostly Urban","fafsa_y","1stgen_n",768,565,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,330,0,0,"pell_elig_y","auto_zero_y","snt_y",,,,,1,,"minority_n","Undergrad","Biological Sciences","College of Arts and Sciences",4,0,0,"enrolleday_y","201408","Transfer","Transfer Applicant","D",768,895,0,0,0,"graduated_n","grad_in_four_n","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_n"
"1415","",8590,0,8590,0,"zell_y","hope_n",0,0,0,8590,0,26925,52114,0,51926,"0","0","Mostly Urban","fafsa_y","1stgen_n",288761,20000,300000,0,15528,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,4500,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Poultry Science","College of Agr and Env Science",14,14,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",288761,24500,300000,0,15528,"graduated_y","grad_in_four_y","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_n"
"1415","",10734,3276,7458,0,"zell_n","hope_y",3276,0,0,7458,0,26560,47530,0,47341,"0","0","Mostly Urban","fafsa_y","1stgen_n",165851,10000,50000,0,5370,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,576,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Marketing","College of Business",16,12,12,"enrolleday_y","201408","Transfer","Transfer Applicant","D",165851,10576,50000,0,5370,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",5876,0,5876,0,"zell_n","hope_y",0,0,0,5876,0,22680,155862,0,155862,"0","0","Mostly Urban","fafsa_y","1stgen_n",503000,20000,50000,0,23000,0,0,0,0,0,0,0,0,0,,0,,,,0,,0,0,,800,400,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","School of Accounting","College of Business",13,13,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",503000,20800,50400,0,23000,"graduated_y","grad_in_four_n","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
